lefthip_angles_angles,leftknee_angles_angles,leftfoot_angles_angles,righthip_angles_angles,rightknee_angles_angles,rightfoot_angles_angles,leftshoulder_angles_angles,leftelbow_angles_angles,leftwrist_angles_angles,rightshoulder_angles_angles,rightelbow_angles_angles,rightwrist_angles_angles,hips_angles_angles,neck_angles_angles
[ 1.84258955 -0.45797485  0.59557425],[-2.34266302  0.33655037  0.76516157],[0. 0. 0.],[ 2.02443519 -0.74221841  1.11381841],[-2.61019194  0.4434484   1.38361422],[0. 0. 0.],[ 0.76751016 -0.59771895 -1.30356344],[ 0.18492357 -0.07410525 -0.7606245 ],[0. 0. 0.],[-0.35061321 -0.18637925  0.97104799],[-0.55344309 -0.01330428  0.04683684],[0. 0. 0.],[ 2.97282515 -0.42093802  1.88780956],[-0.78654805 -0.1179291   0.28267612]
[ 1.79270851 -0.42294669  0.52466095],[-2.29443185  0.30709703  0.66131473],[0. 0. 0.],[ 1.94522028 -0.70395143  0.98861006],[-2.56948054  0.35451474  1.09410504],[0. 0. 0.],[ 0.8286115  -0.63283938 -1.28000012],[ 0.2125809  -0.08154288 -0.73040023],[0. 0. 0.],[-0.46477796 -0.2437537   0.95516484],[-0.48425429 -0.00179489  0.00726753],[0. 0. 0.],[ 2.96976366 -0.42695285  1.84382389],[-0.78534352 -0.13242146  0.31749227]
[ 1.81022522 -0.4206721   0.53092489],[-2.31000492  0.29165489  0.6422412 ],[0. 0. 0.],[ 1.9288512  -0.71025396  0.9820838 ],[-2.50589062  0.38903985  1.07908314],[0. 0. 0.],[ 0.86265566 -0.60496861 -1.19169006],[ 0.27194285 -0.09427239 -0.6640318 ],[0. 0. 0.],[-0.50713525 -0.25848251  0.92971932],[-0.48356344 -0.00266064  0.01078895],[0. 0. 0.],[ 2.9656441  -0.47429449  1.83957352],[-0.72868293 -0.12239469  0.31861454]
[ 1.79162467 -0.43236693  0.53558418],[-2.27415336  0.30381017  0.63847335],[0. 0. 0.],[ 1.87240475 -0.72405055  0.9502638 ],[-2.45932221  0.39773448  1.03261554],[0. 0. 0.],[ 0.87379569 -0.60098485 -1.17168496],[ 0.26991385 -0.08074417 -0.57830713],[0. 0. 0.],[-0.53184165 -0.26506471  0.91035364],[-0.46227485 -0.00278873  0.01184947],[0. 0. 0.],[ 2.96253678 -0.46934186  1.84351311],[-0.72381861 -0.12443907  0.32619715]
[ 1.74892285 -0.44862763  0.53281984],[-2.22089833  0.32646369  0.64133501],[0. 0. 0.],[ 1.80845176 -0.72751845  0.90141685],[-2.4009279   0.41608005  0.99600747],[0. 0. 0.],[ 0.87618463 -0.57155033 -1.12037279],[ 0.26217098 -0.09264173 -0.67617934],[0. 0. 0.],[-0.54164954 -0.27504372  0.92482884],[-0.43857127  0.00086106 -0.00386352],[0. 0. 0.],[ 2.96434819 -0.45846709  1.84802118],[-0.71732312 -0.12924747  0.34188558]
[ 1.67655209 -0.46946067  0.51971161],[-2.1765649   0.34684321  0.64548637],[0. 0. 0.],[ 1.64985615 -0.78560902  0.84314704],[-2.30915255  0.48623119  1.0226134 ],[0. 0. 0.],[ 0.77297882 -0.53247018 -1.1807757 ],[ 0.25332934 -0.08056796 -0.61305874],[0. 0. 0.],[-0.40243654 -0.23209396  1.03837714],[-0.56049247 -0.00111305  0.00386715],[0. 0. 0.],[ 2.97307913 -0.42212814  1.86289663],[-0.71815134 -0.13554317  0.3578006 ]
[ 1.54706893 -0.46939075  0.45876981],[-2.10014571  0.33793962  0.57823809],[0. 0. 0.],[ 1.50969308 -0.78499894  0.74271675],[-2.24388989  0.49287971  0.962633  ],[0. 0. 0.],[ 0.6926865  -0.49091131 -1.21355954],[ 0.25314784 -0.07894422 -0.60183952],[0. 0. 0.],[-0.16808966 -0.0948582   1.02618238],[-0.72837579 -0.05821351  0.15246168],[0. 0. 0.],[ 2.98307608 -0.37580549  1.8554281 ],[-0.72795631 -0.14926706  0.38762844]
[ 1.45128717 -0.45980061  0.4094154 ],[-2.03163411  0.33314663  0.5296401 ],[0. 0. 0.],[ 1.41086903 -0.75588918  0.6521053 ],[-2.20525382  0.47737029  0.89698161],[0. 0. 0.],[ 0.65942487 -0.47398156 -1.22922499],[ 0.20638718 -0.06532144 -0.61120837],[0. 0. 0.],[-0.07573362 -0.04465924  1.06533294],[-0.7737969  -0.06595285  0.16157996],[0. 0. 0.],[ 2.99113482 -0.32609585  1.85211636],[-0.74444129 -0.16365167  0.41408609]
[ 1.37367635 -0.46588025  0.38430049],[-1.98114469  0.32898327  0.49603861],[0. 0. 0.],[ 1.35106528 -0.75104904  0.61195544],[-2.17027219  0.48516981  0.8767957 ],[0. 0. 0.],[ 0.61387697 -0.45695356 -1.26592202],[ 0.20764381 -0.06489994 -0.60401956],[0. 0. 0.],[-0.04822141 -0.0249059   0.95338963],[-0.75462171 -0.11039789  0.27707003],[0. 0. 0.],[ 2.99308749 -0.30447525  1.86042024],[-0.75258728 -0.17017117  0.42519893]
[ 1.24809783 -0.47796866  0.34732709],[-1.79992153  0.36140824  0.45253309],[0. 0. 0.],[ 1.29892762 -0.74695493  0.57845056],[-2.12003046  0.51076646  0.87199738],[0. 0. 0.],[ 0.58910092 -0.4483071  -1.2889135 ],[ 0.17429054 -0.06230812 -0.68527236],[0. 0. 0.],[0.16379704 0.07245833 0.8316434 ],[-0.87887289 -0.205492    0.43183753],[0. 0. 0.],[ 2.99747476 -0.29896681  1.86567257],[-0.74073841 -0.17024722  0.43264102]
[ 1.20948868 -0.46475635  0.32424287],[-1.76667152  0.34795396  0.42174183],[0. 0. 0.],[ 1.25448114 -0.72364237  0.53554498],[-2.07204055  0.50956719  0.82847439],[0. 0. 0.],[ 0.56891728 -0.44325093 -1.31316505],[ 0.14502297 -0.05175786 -0.68463772],[0. 0. 0.],[0.21919205 0.09686471 0.82983599],[-0.86859439 -0.21641673  0.46012028],[0. 0. 0.],[ 3.00490837 -0.28116238  1.87043941],[-0.7430893  -0.17791159  0.45005802]
[ 1.18471035 -0.44684343  0.30346811],[-1.73535342  0.34146485  0.40132961],[0. 0. 0.],[ 1.29916264 -0.67477438  0.52079628],[-2.06897915  0.51522885  0.83443021],[0. 0. 0.],[ 0.57226964 -0.43866853 -1.29681716],[ 0.13104906 -0.04744046 -0.69386289],[0. 0. 0.],[0.35734568 0.14780003 0.7780935 ],[-0.9335273  -0.29185688  0.56759564],[0. 0. 0.],[ 3.01542818 -0.26989792  1.86956739],[-0.73614288 -0.18170304  0.46396008]
[ 0.87650434 -0.41031026  0.19441992],[-1.50847704  0.34588681  0.32535461],[0. 0. 0.],[ 1.28912484 -0.62717767  0.478185  ],[-2.03436089  0.49420955  0.77498661],[0. 0. 0.],[ 0.56594989 -0.43623858 -1.30259   ],[ 0.10879136 -0.04041037 -0.71075119],[0. 0. 0.],[0.38809949 0.16441754 0.79400082],[-0.93910805 -0.29957744  0.57820067],[0. 0. 0.],[ 3.02965035 -0.26424284  1.86220441],[-0.72657212 -0.18726542  0.48434593]
[ 0.74447715 -0.35712924  0.14070636],[-1.31016361  0.33125764  0.25544488],[0. 0. 0.],[ 1.30436066 -0.58498933  0.45205949],[-2.00521109  0.45590322  0.69707532],[0. 0. 0.],[ 0.61019805 -0.45738422 -1.27296843],[ 0.09721978 -0.03788952 -0.74279216],[0. 0. 0.],[0.33459425 0.13596563 0.76649439],[-0.91138953 -0.28316994  0.56605878],[0. 0. 0.],[ 3.04243169 -0.2751714   1.84997032],[-0.70778333 -0.18896222  0.50217686]
[ 0.66097018 -0.29206098  0.10082932],[-1.20668684  0.29513396  0.20414115],[0. 0. 0.],[ 1.18355632 -0.58493578  0.39936823],[-1.83636541  0.52361031  0.67436939],[0. 0. 0.],[ 0.60196738 -0.45223753 -1.27558198],[ 0.10703176 -0.04276972 -0.75976709],[0. 0. 0.],[0.38846683 0.15748632 0.76294847],[-0.92536936 -0.30415501  0.59620979],[0. 0. 0.],[ 3.05806674 -0.27468049  1.84659794],[-0.69494796 -0.19205615  0.51989536]
[ 0.45527187 -0.19549461  0.04542351],[-1.05523835  0.24170576  0.14130175],[0. 0. 0.],[ 1.15165229 -0.54864144  0.36141449],[-1.758686    0.5102576   0.61045548],[0. 0. 0.],[ 0.58851572 -0.45266594 -1.2995578 ],[ 0.06972472 -0.02612928 -0.71687255],[0. 0. 0.],[0.39702427 0.1565808  0.74369288],[-0.91946555 -0.32293812  0.63566904],[0. 0. 0.],[ 3.07255435 -0.27358875  1.84417125],[-0.68076181 -0.19447615  0.53752086]
[ 0.4229368  -0.15773759  0.03392993],[-1.00249539  0.23359763  0.12840218],[0. 0. 0.],[ 0.91627491 -0.54202029  0.27233328],[-1.61434781  0.52439439  0.54662173],[0. 0. 0.],[ 0.56570399 -0.43846469 -1.30810444],[ 0.10761742 -0.04139284 -0.73382103],[0. 0. 0.],[0.33017208 0.1450786  0.82258593],[-0.90439357 -0.26610321  0.53771338],[0. 0. 0.],[ 3.08382486 -0.27196891  1.85221805],[-0.66784606 -0.19383535  0.54647888]
[ 0.31057668 -0.10068117  0.01577451],[-0.83922777  0.19698951  0.08810714],[0. 0. 0.],[ 0.60703398 -0.46595221  0.14835964],[-1.34991959  0.50698527  0.4088969 ],[0. 0. 0.],[ 0.55017998 -0.44028275 -1.34068539],[ 0.09118635 -0.03168379 -0.66844603],[0. 0. 0.],[0.32382666 0.15409681 0.88302892],[-0.89693935 -0.2483406   0.50760093],[0. 0. 0.],[ 3.09629536 -0.26976561  1.85293909],[-0.6572284  -0.19488394  0.55838561]
[ 0.20617352 -0.0650344   0.00673038],[-0.72229935  0.18928302  0.07167874],[0. 0. 0.],[ 0.43933869 -0.4026568   0.09107378],[-1.12634674  0.50081894  0.32022123],[0. 0. 0.],[ 0.50411642 -0.4181799  -1.37832621],[ 0.12843413 -0.0405927  -0.6115355 ],[0. 0. 0.],[0.36537241 0.15599604 0.80043348],[-0.91573147 -0.3062797   0.60706499],[0. 0. 0.],[ 3.10535858 -0.26497579  1.85584257],[-0.65107528 -0.19618884  0.5673654 ]
[ 0.20026942 -0.04149668  0.00416979],[-0.73264297  0.18177742  0.06990078],[0. 0. 0.],[ 0.43798708 -0.37578055  0.08458261],[-1.12327087  0.48458376  0.30855341],[0. 0. 0.],[ 0.48875369 -0.40945241 -1.38869362],[ 0.16177767 -0.0442049  -0.53244021],[0. 0. 0.],[0.69450979 0.16074681 0.43797027],[-0.98379607 -0.49650071  0.88372834],[0. 0. 0.],[ 3.11554649 -0.26179071  1.8501183 ],[-0.64591281 -0.19907227  0.5799739 ]
[ 0.09859109  0.01260176 -0.00062172],[-0.56820159  0.13023747  0.03807851],[0. 0. 0.],[ 0.19604727 -0.24953412  0.02466577],[-0.82796476  0.40092496  0.1780821 ],[0. 0. 0.],[ 0.5162605  -0.41825221 -1.35415056],[ 0.15882173 -0.0428101  -0.52560087],[0. 0. 0.],[0.70892593 0.14806987 0.39557888],[-0.97643822 -0.51051073  0.91337757],[0. 0. 0.],[ 3.12548041 -0.26621914  1.84299193],[-0.63548221 -0.20022804  0.59285474]
[ 0.03593695  0.02391349 -0.00042976],[-0.46224639  0.11428777  0.02692285],[0. 0. 0.],[ 0.02055225 -0.14572029  0.00150015],[-0.55763308  0.30340643  0.08747388],[0. 0. 0.],[ 0.53533386 -0.43474539 -1.35597486],[ 0.16588446 -0.04352986 -0.51220038],[0. 0. 0.],[0.71283541 0.13610829 0.36212507],[-0.98307646 -0.53879318  0.95231781],[0. 0. 0.],[ 3.1291484  -0.27861297  1.84625005],[-0.62744038 -0.19803296  0.59426773]
[ 0.05411361  0.02149764 -0.00058182],[-0.47190268  0.12336101  0.02969515],[0. 0. 0.],[ 0.02465001 -0.10394619  0.00128236],[-0.54927361  0.25753399  0.07293327],[0. 0. 0.],[ 0.53494698 -0.43553745 -1.35855255],[ 0.14575512 -0.04200216 -0.56027148],[0. 0. 0.],[0.40630813 0.16616499 0.76833276],[-0.94121555 -0.31936574  0.61319551],[0. 0. 0.],[ 3.13445044 -0.27998729  1.85298436],[-0.61736187 -0.19543978  0.59652311]
[ 0.16342971 -0.00593076  0.00048571],[-0.56802476  0.15128711  0.04423845],[0. 0. 0.],[ 0.14684092 -0.11755452  0.00865637],[-0.69637965  0.27121285  0.09897147],[0. 0. 0.],[ 0.53546731 -0.4367668  -1.36040033],[ 0.12893514 -0.04325945 -0.64668044],[0. 0. 0.],[0.2550086  0.12455952 0.90546797],[-0.86988023 -0.23344996  0.4944298 ],[0. 0. 0.],[ 3.14023766 -0.26878903  1.85147049],[-0.61454314 -0.19878696  0.60897816]
[ 0.19113489 -0.00829359  0.00079502],[-0.60875336  0.16642727  0.05239019],[0. 0. 0.],[ 0.17499484 -0.11635985  0.01021869],[-0.66134897  0.26404836  0.09110943],[0. 0. 0.],[ 0.54137722 -0.44268698 -1.36273045],[ 0.10868932 -0.03896934 -0.68797754],[0. 0. 0.],[0.233045   0.10991337 0.87868385],[-0.84407572 -0.24053678  0.52583122],[0. 0. 0.],[-3.13664193 -0.26798726  1.84860338],[-0.60916504 -0.19993299  0.6176984 ]
[ 0.19143592 -0.00455537  0.00043737],[-0.59581767  0.15710156  0.04832753],[0. 0. 0.],[ 0.17469043 -0.12526003  0.01098303],[-0.63148023  0.27722868  0.09108332],[0. 0. 0.],[ 0.54410268 -0.4460726  -1.36527357],[ 0.1029093  -0.04084614 -0.75517624],[0. 0. 0.],[0.26460406 0.1054048  0.75477961],[-0.81759853 -0.25989272  0.58596791],[0. 0. 0.],[-3.1334696  -0.26840937  1.84416474],[-0.60569241 -0.20106059  0.62453394]
[ 0.14217882  0.01331245 -0.00094799],[-0.50930652  0.13376553  0.03486825],[0. 0. 0.],[ 0.1784462  -0.12738686  0.01141142],[-0.6274169   0.28311298  0.09240055],[0. 0. 0.],[ 0.54780236 -0.450984   -1.36938769],[ 0.09178887 -0.03908306 -0.80466978],[0. 0. 0.],[0.26283176 0.10237246 0.73952822],[-0.81503306 -0.26729664  0.60386654],[0. 0. 0.],[-3.13073816 -0.27226737  1.84415114],[-0.59992452 -0.19949782  0.62589063]
[ 0.14216351  0.01517909 -0.0010808 ],[-0.50418347  0.13817379  0.03564255],[0. 0. 0.],[ 0.18147726 -0.11978238  0.01091176],[-0.6200741   0.27232581  0.08773147],[0. 0. 0.],[ 0.545795   -0.45100625 -1.37322181],[ 0.09280075 -0.03970658 -0.80817254],[0. 0. 0.],[0.25275791 0.09735253 0.73224896],[-0.79906747 -0.26922722  0.62075758],[0. 0. 0.],[-3.12724139 -0.27278621  1.8460253 ],[-0.59626318 -0.19862526  0.62711605]
[ 0.15084714  0.02285656 -0.00172727],[-0.52115692  0.13836442  0.0369484 ],[0. 0. 0.],[ 0.20353191 -0.11510293  0.01176702],[-0.63716067  0.26960156  0.08940146],[0. 0. 0.],[ 0.53795894 -0.44868415 -1.38289292],[ 0.07637495 -0.03500864 -0.85930849],[0. 0. 0.],[0.19665854 0.07922485 0.76405546],[-0.75292795 -0.24882473  0.61277378],[0. 0. 0.],[-3.12257971 -0.26570582  1.84496343],[-0.59476888 -0.19997579  0.6327036 ]
[ 0.14991491  0.02409768 -0.00180978],[-0.52011328  0.14061861  0.0374735 ],[0. 0. 0.],[ 0.20250435 -0.11595775  0.01179434],[-0.63548945  0.27200779  0.08995517],[0. 0. 0.],[ 0.53428099 -0.44981876 -1.3925418 ],[ 0.07633717 -0.03577554 -0.87622047],[0. 0. 0.],[0.14620529 0.06421656 0.8266498 ],[-0.74561505 -0.23211706  0.57940932],[0. 0. 0.],[-3.12112769 -0.26488642  1.84366102],[-0.59429743 -0.2006632   0.63524854]
[ 0.15345474  0.02744929 -0.00211039],[-0.54562246  0.14548968  0.04077244],[0. 0. 0.],[ 0.17647114 -0.10506262  0.00930288],[-0.61516734  0.26589415  0.08491546],[0. 0. 0.],[ 0.53481712 -0.45134778 -1.39496202],[ 0.08052842 -0.03751662 -0.87163869],[0. 0. 0.],[-0.02826303 -0.01560779  1.00907335],[-0.65803161 -0.13652955  0.39527491],[0. 0. 0.],[-3.11896961 -0.26494295  1.84315057],[-0.59330275 -0.20108506  0.63756162]
[ 0.13075496  0.03367451 -0.0022049 ],[-0.49653198  0.13841538  0.03514021],[0. 0. 0.],[ 0.13813423 -0.08805757  0.00609549],[-0.54432081  0.24370941  0.0683278 ],[0. 0. 0.],[ 0.54236937 -0.4567015  -1.39248429],[ 0.08593815 -0.03927225 -0.85692285],[0. 0. 0.],[-0.09658343 -0.05609704  1.0519381 ],[-0.61645773 -0.10499427  0.32713529],[0. 0. 0.],[-3.11813707 -0.27025811  1.84223938],[-0.59030883 -0.20055775  0.63918439]
[ 0.13218688  0.03420824 -0.00226446],[-0.4607171   0.13061951  0.03067432],[0. 0. 0.],[ 0.14005678 -0.08474178  0.00594759],[-0.51325299  0.23482818  0.06188684],[0. 0. 0.],[ 0.54482436 -0.45972696 -1.39454454],[ 0.09111541 -0.04156932 -0.85562667],[0. 0. 0.],[-0.09461444 -0.05321692  1.02428338],[-0.61789137 -0.11399367  0.35381131],[0. 0. 0.],[-3.11687903 -0.27095867  1.84224413],[-0.58904671 -0.20107263  0.64208378]
[ 0.13226194  0.03219832 -0.0021326 ],[-0.46181276  0.13227532  0.03114078],[0. 0. 0.],[ 0.13734493 -0.07947719  0.00546936],[-0.51588698  0.23003909  0.06093926],[0. 0. 0.],[ 0.54853625 -0.46047273 -1.38917098],[ 0.08774893 -0.03990977 -0.85332245],[0. 0. 0.],[-0.0812674  -0.04499543  1.01099143],[-0.60497978 -0.10016831  0.31853166],[0. 0. 0.],[-3.11623616 -0.26934595  1.84356072],[-0.58972701 -0.20144188  0.64245713]
[ 0.08506443  0.04097475 -0.00174404],[-0.44334728  0.13169885  0.02972273],[0. 0. 0.],[ 0.04881171 -0.0498556   0.00121726],[-0.47408063  0.21315958  0.05167989],[0. 0. 0.],[ 0.55123453 -0.46107286 -1.3854214 ],[ 0.09597049 -0.04084486 -0.80430109],[0. 0. 0.],[0.12018439 0.05309877 0.83132933],[-0.74662826 -0.20448366  0.51238171],[0. 0. 0.],[-3.11519112 -0.26899916  1.84439143],[-0.58948201 -0.20132139  0.64236024]
[ 0.07935683  0.03944754 -0.00156624],[-0.43431359  0.13283159  0.02934848],[0. 0. 0.],[-2.57316571e-03 -3.24552852e-02 -4.17601023e-05],[-0.40051908  0.19272527  0.03923593],[0. 0. 0.],[ 0.55716387 -0.46113586 -1.37449804],[ 0.10407371 -0.03939339 -0.72318412],[0. 0. 0.],[0.12452682 0.05561194 0.83925154],[-0.75318121 -0.20089165  0.49908009],[0. 0. 0.],[-3.11450073 -0.2689345   1.84323739],[-0.58878913 -0.2015832   0.64389271]
[ 0.06521854  0.04222316 -0.00137756],[-0.41060572  0.12784403  0.02665657],[0. 0. 0.],[-0.0287697  -0.01992453 -0.00028664],[-0.37807905  0.17835073  0.03421018],[0. 0. 0.],[ 0.57014731 -0.46617171 -1.36172371],[ 0.09731864 -0.03721962 -0.73012432],[0. 0. 0.],[0.01654516 0.00852754 0.95178548],[-0.71657613 -0.16696719  0.43971448],[0. 0. 0.],[-3.11390484 -0.27296716  1.84096926],[-0.58444681 -0.20034607  0.64488205]
[ 0.0810375   0.03835455 -0.00155512],[-0.41227704  0.12886     0.02698148],[0. 0. 0.],[-0.02648534 -0.01898112 -0.00025138],[-0.36267179  0.17291748  0.03178098],[0. 0. 0.],[ 0.57395711 -0.46790518 -1.35860673],[ 0.09852162 -0.03771117 -0.73067022],[0. 0. 0.],[-0.11682886 -0.06884482  1.06434848],[-0.62567474 -0.09910062  0.30425965],[0. 0. 0.],[-3.11343859 -0.27416229  1.84046714],[-0.58369433 -0.20036087  0.64574752]
[ 0.12872086  0.02828268 -0.00182292],[-0.4912618   0.1470348   0.03692297],[0. 0. 0.],[-0.01882699 -0.01772259 -0.00016684],[-0.37536654  0.17342179  0.0330158 ],[0. 0. 0.],[ 0.58147335 -0.47128805 -1.35246402],[ 0.0947326  -0.03297496 -0.66952666],[0. 0. 0.],[-0.12549821 -0.07481252  1.07438452],[-0.61534954 -0.09337114  0.2919585 ],[0. 0. 0.],[-3.11215194 -0.2742698   1.8398193 ],[-0.58259439 -0.20040432  0.64708219]
[ 0.15397791  0.02081762 -0.00160596],[-0.5298957   0.15731576  0.04276567],[0. 0. 0.],[ 0.0331682  -0.0327336   0.00054296],[-0.45795929  0.19285739  0.04508096],[0. 0. 0.],[ 0.59252932 -0.47469121 -1.34028585],[ 0.09093655 -0.02906657 -0.61838588],[0. 0. 0.],[-0.13752643 -0.08288804  1.08392554],[-0.60973455 -0.08999073  0.28424161],[0. 0. 0.],[-3.11268804 -0.27409675  1.84013085],[-0.58283234 -0.20031633  0.64655516]
[ 0.17679466  0.01390615 -0.0012325 ],[-0.56981095  0.16904835  0.04961775],[0. 0. 0.],[ 0.06357206 -0.04222276  0.00134275],[-0.49996107  0.20269863  0.05191952],[0. 0. 0.],[ 0.59333153 -0.47513864 -1.33984085],[ 0.08862322 -0.02838333 -0.61955382],[0. 0. 0.],[-0.13350247 -0.07968044  1.07535205],[-0.62070464 -0.09719611  0.30100507],[0. 0. 0.],[-3.11349561 -0.27408969  1.8401015 ],[-0.58288646 -0.20031039  0.64647795]
[ 0.17682754  0.01318721 -0.001169  ],[-0.5693709   0.17094492  0.05013598],[0. 0. 0.],[ 0.07388441 -0.04616596  0.00170655],[-0.51436293  0.20628679  0.0544344 ],[0. 0. 0.],[ 0.59289217 -0.47472872 -1.3397334 ],[ 0.08847195 -0.029484   -0.64301787],[0. 0. 0.],[-0.13516353 -0.08044082  1.072807  ],[-0.62417647 -0.09950343  0.30625042],[0. 0. 0.],[-3.11424927 -0.27427793  1.84009891],[-0.5833178  -0.20026615  0.64587236]
[ 0.14039417  0.00865436 -0.00060851],[-0.49238052  0.16324107  0.04110602],[0. 0. 0.],[ 0.08938015 -0.06050072  0.00270641],[-0.49848797  0.21015339  0.05367662],[0. 0. 0.],[ 0.60514882 -0.48266516 -1.33534691],[ 0.09331306 -0.0311094  -0.64321125],[0. 0. 0.],[-0.25418004 -0.1621988   1.13305665],[-0.54345008 -0.06132727  0.2192997 ],[0. 0. 0.],[-3.12120889 -0.28521614  1.84743973],[-0.58492316 -0.19745701  0.63563169]
[ 0.14750753 -0.00201596  0.00014896],[-0.49541362  0.16924294  0.04289753],[0. 0. 0.],[ 0.10246316 -0.07104159  0.00364429],[-0.50818203  0.21686001  0.05652617],[0. 0. 0.],[ 0.60719638 -0.48370763 -1.33403421],[ 0.09535218 -0.03224806 -0.65183992],[0. 0. 0.],[-0.25330348 -0.15970448  1.12215028],[-0.54677647 -0.06348719  0.22552431],[0. 0. 0.],[-3.12577177 -0.28909957  1.85221287],[-0.58623934 -0.19539095  0.62797298]
[ 0.14868788 -0.00611544  0.00045549],[-0.47796647  0.1575387   0.03845746],[0. 0. 0.],[ 0.32909563 -0.16739929  0.0278598 ],[-0.76043791  0.30506152  0.12272307],[0. 0. 0.],[ 0.60411679 -0.48355883 -1.33898458],[ 0.09040578 -0.03184081 -0.67689067],[0. 0. 0.],[-0.22164838 -0.1353444   1.09410154],[-0.57139178 -0.07435472  0.25191445],[0. 0. 0.],[-3.13185906 -0.2895083   1.85377016],[-0.59224428 -0.19481316  0.61991877]
[ 0.34459231 -0.0938959   0.01635156],[-0.80044798  0.23054913  0.09789157],[0. 0. 0.],[ 0.68180479 -0.3228931   0.11542453],[-1.24883112  0.4105607   0.29785365],[0. 0. 0.],[ 0.59234265 -0.46410932 -1.31789696],[ 0.09117385 -0.03358588 -0.70550566],[0. 0. 0.],[0.14499009 0.05367486 0.70812075],[-0.79509593 -0.26833704  0.62203837],[0. 0. 0.],[ 3.13179207 -0.28915784  1.84610705],[-0.59996869 -0.18804398  0.591825  ]
[ 0.49806388 -0.16635788  0.04239813],[-1.07563607  0.28327264  0.16969353],[0. 0. 0.],[ 0.93728285 -0.42683287  0.21855497],[-1.5822833   0.45440894  0.45947713],[0. 0. 0.],[ 0.57929232 -0.45296935 -1.31638378],[ 0.10798007 -0.04010468 -0.71068891],[0. 0. 0.],[0.38243748 0.09899806 0.50106093],[-0.88366768 -0.38623998  0.7840435 ],[0. 0. 0.],[ 3.11673135 -0.28253814  1.85425149],[-0.62621921 -0.18668724  0.56294965]
[ 0.58386393 -0.27302813  0.08251654],[-1.21140503  0.32856101  0.22861048],[0. 0. 0.],[ 1.38527256 -0.51442105  0.42978419],[-2.0611021   0.43557225  0.70695141],[0. 0. 0.],[ 0.59669141 -0.46440804 -1.31103185],[ 0.06519329 -0.03511278 -0.98787955],[0. 0. 0.],[0.39527671 0.10670166 0.52121258],[-0.92950534 -0.37473083  0.72302941],[0. 0. 0.],[ 3.07969331 -0.27972431  1.86770902],[-0.66819409 -0.18367676  0.51870277]
[ 0.9834878  -0.37880441  0.20464346],[-1.67606699  0.32945672  0.36533102],[0. 0. 0.],[ 1.44961349 -0.56722273  0.50522538],[-2.14609288  0.44141841  0.7831572 ],[0. 0. 0.],[ 0.56190486 -0.46571937 -1.37579449],[ 0.03913898 -0.01948681 -0.92383594],[0. 0. 0.],[0.26146749 0.08972978 0.65807425],[-0.8853642  -0.28725158  0.5922023 ],[0. 0. 0.],[ 3.05720301 -0.2684971   1.88320589],[-0.70746547 -0.18378634  0.48912435]
[ 1.2102461  -0.43745272  0.30510937],[-1.92401997  0.31485217  0.44778418],[0. 0. 0.],[ 1.48283286 -0.65840943  0.60637684],[-2.20847373  0.4910805   0.92339727],[0. 0. 0.],[ 0.56740059 -0.48182702 -1.40041497],[ 0.01408648 -0.00776945 -1.00806069],[0. 0. 0.],[0.26112541 0.08322691 0.61412902],[-0.86421404 -0.297518    0.62840363],[0. 0. 0.],[ 3.03885763 -0.27690146  1.91041866],[-0.73298885 -0.17200088  0.44188523]
[ 1.32980389 -0.44055836  0.34754909],[-2.06569449  0.28330949  0.46923555],[0. 0. 0.],[ 1.51664637 -0.68290899  0.64943559],[-2.30279897  0.48388893  1.01105623],[0. 0. 0.],[ 0.57497194 -0.47813368 -1.3787724 ],[ 0.00368093 -0.00201437 -1.00144773],[0. 0. 0.],[0.68992208 0.04822423 0.13403151],[-0.89592571 -0.43824059  0.86792149],[0. 0. 0.],[ 3.02985936 -0.28663309  1.91242062],[-0.74645218 -0.16827015  0.42425831]
[ 1.36201804 -0.46446651  0.37869571],[-2.08556002  0.29175504  0.4935294 ],[0. 0. 0.],[ 1.52372125 -0.7492407   0.71771876],[-2.32839318  0.52230055  1.11094724],[0. 0. 0.],[ 0.60348501 -0.49675777 -1.36744776],[-0.06462059  0.03456426 -0.98211472],[0. 0. 0.],[0.69849432 0.02109223 0.05790373],[-0.82063029 -0.46780837  1.00219598],[0. 0. 0.],[ 3.01540684 -0.29749617  1.91946781],[-0.75904299 -0.16255695  0.40291505]
[ 1.50768479 -0.49280289  0.46374528],[-2.19633624  0.30868867  0.59079498],[0. 0. 0.],[ 1.66427229 -0.77403762  0.84166453],[-2.39700437  0.52038224  1.19674315],[0. 0. 0.],[ 0.62685507 -0.50220074 -1.33899928],[ 0.05783171 -0.02788927 -0.89852462],[0. 0. 0.],[8.86445737e-01 4.44256055e-04 9.35820224e-04],[-0.88689398 -0.385404    0.77954191],[0. 0. 0.],[ 2.99944979 -0.34216256  1.9176372 ],[-0.76593059 -0.14930769  0.36713371]
